  DEPTH     ILD     GR      RHOB     DT
 530.3000  0.4660 50.3642  2.0680 170.9930
 530.4000  0.4660 47.9092  2.0680 170.9930
 530.5000  0.4660 46.5062  2.0860 171.1900
 530.6000  0.4580 46.8751  2.1000 171.1870
 530.7000  0.4580 48.3788  2.1000 171.1870
 530.8000  0.4460 50.8107  2.0900 171.0840
 530.9000  0.4390 54.8070  2.0960 170.9820
 531.0000  0.4390 59.9882  2.0960 170.9820
 531.1000  0.4450 64.5111  2.0720 170.3790
 531.2000  0.4630 67.7317  2.0680 170.1750
 531.3000  0.4630 69.6816  2.0680 170.1750
 531.4000  0.4800 70.3965  2.0610 169.9730
 531.5000  0.5010 69.7786  2.0780 169.5700
 531.6000  0.5010 69.0192  2.0780 169.5700
 531.7000  0.4890 68.3036  2.0550 169.5660
 531.8000  0.4790 67.6531  2.0510 169.3640
 531.9000  0.4790 66.2094  2.0510 169.3640
 532.0000  0.4830 64.2153  2.0370 169.1600
 532.1000  0.4590 62.2342  2.0450 168.7570
 532.2000  0.4590 61.0776  2.0450 168.7570
 532.3000  0.4740 60.5842  2.0490 169.1550
 532.4000  0.5080 60.2152  2.0740 170.1510
 532.5000  0.5080 60.1098  2.0740 170.1510
 532.6000  0.5720 60.3759  2.0820 170.5480
 532.7000  0.5420 60.2845  2.0290 170.5460
 532.8000  0.5420 59.2307  2.0290 170.5460
 532.9000  0.4930 58.8566  1.9910 170.3430
 533.0000  0.4370 60.2721  1.9880 172.1400
 533.1000  0.4370 62.3333  1.9880 172.1400
 533.2000  0.4350 63.4429  2.0250 173.9350
 533.3000  0.4730 63.7803  2.0530 174.5330
 533.4000  0.4730 64.0971  2.0530 174.5330
 533.5000  0.5400 63.6114  2.0660 175.5290
 533.6000  0.5690 62.9092  2.0610 175.9250
 533.7000  0.5690 63.6781  2.0610 175.9250
 533.8000  0.5410 65.1600  2.0470 175.5230
 533.9000  0.4930 66.0115  2.0250 174.9210
 534.0000  0.4930 66.2085  2.0250 174.9210
 534.1000  0.4820 66.9050  2.0450 173.7170
 534.2000  0.4820 67.5606  2.0450 173.7170
 534.3000  0.4820 67.9967  2.0510 172.7150
 534.4000  0.4770 68.2528  2.0510 172.7120
 534.5000  0.4770 68.9192  2.0510 172.7120
 534.6000  0.4620 69.6954  2.0470 173.7080
 534.7000  0.4720 70.4765  2.0510 173.9060
 534.8000  0.4720 70.6029  2.0510 173.9060
 534.9000  0.4850 69.1590  2.0550 172.5030
 535.0000  0.4790 66.1558  2.0570 170.8990
 535.1000  0.4790 62.5529  2.0570 170.8990
 535.2000  0.4340 59.0220  2.0630 170.0970
 535.3000  0.4170 57.6545  2.0760 169.8930
 535.4000  0.4170 59.2975  2.0760 169.8930
 535.5000  0.4200 62.8737  2.0700 170.6910
 535.6000  0.4150 65.5015  2.0680 171.0870
 535.7000  0.4150 66.2094  2.0680 171.0870
 535.8000  0.4430 65.0451  2.0800 170.6850
 535.9000  0.4330 63.1693  2.1000 168.6810
 536.0000  0.4330 61.0770  2.1000 168.6810
 536.1000  0.4320 60.5860  2.1090 166.8780
 536.2000  0.3960 61.8306  2.1040 166.2760
 536.3000  0.3960 63.7485  2.1040 166.2760
 536.4000  0.3990 64.8251  2.1070 163.6720
 536.5000  0.4530 65.1426  2.0980 164.2690
 536.6000  0.4530 64.6500  2.0980 164.2690
 536.7000  0.4730 64.0355  2.0980 164.4670
 536.8000  0.4710 63.4120  2.1060 165.0640
 536.9000  0.4710 63.3787  2.1060 165.0640
 537.0000  0.4290 63.8052  2.1110 166.2610
 537.1000  0.4040 64.5424  2.1070 167.6570
 537.2000  0.4040 65.2601  2.1070 167.6570
 537.3000  0.4360 66.5204  2.0860 169.0550
 537.4000  0.4520 68.5773  2.0980 172.2490
 537.5000  0.4520 70.8505  2.0980 172.2490
 537.6000  0.5230 72.3036  2.1110 173.0480
 537.7000  0.4880 72.5768  2.1070 178.2450
 537.8000  0.4880 71.7574  2.1070 178.2450
 537.9000  0.4870 69.2436  2.0590 179.6420
 538.0000  0.4870 66.6813  2.0590 179.6420
 538.1000  0.4280 65.8633  2.0570 179.6390
 538.2000  0.4490 65.9582  2.0720 178.6350
 538.3000  0.4490 64.9530  2.0720 178.6350
 538.4000  0.4610 63.6229  2.0840 178.0330
 538.5000  0.4970 62.7287  2.0630 178.0290
 538.6000  0.4970 61.8277  2.0630 178.0290
 538.7000  0.4820 61.2179  2.0490 177.8270
 538.8000  0.4640 61.7970  2.0470 170.0030
 538.9000  0.4640 63.3780  2.0470 170.0030
 539.0000  0.4280 64.0379  2.0680 169.8630
 539.1000  0.4280 63.7848  2.0740 169.4660
 539.2000  0.4280 63.4742  2.0740 169.4660
 539.3000  0.4380 63.5930  2.0820 168.8670
 539.4000  0.4280 64.1632  2.0920 168.0690
 539.5000  0.4280 64.7404  2.0920 168.0690
 539.6000  0.4160 65.0642  2.1000 167.2710
 539.7000  0.3830 65.2445  2.0940 166.2710
 539.8000  0.3830 66.2975  2.0940 166.2710
 539.9000  0.3660 67.4997  2.0900 165.0720
 540.0000  0.3650 68.7568  2.0800 164.8760
 540.1000  0.3650 69.5680  2.0800 164.8760
 540.2000  0.3930 69.7113  2.0860 165.2800
 540.3000  0.3970 68.3581  2.0800 165.8840
 540.4000  0.3970 66.2898  2.0800 165.8840
 540.5000  0.4040 64.6933  2.0960 166.2870
 540.6000  0.4060 64.0749  2.0980 167.2920
 540.7000  0.4060 63.4609  2.0980 167.2920
 540.8000  0.4000 62.7445  2.0980 168.0970
 540.9000  0.4190 61.7964  2.0900 168.3000
 541.0000  0.4190 60.8030  2.0900 168.3000
 541.1000  0.4140 59.9726  2.0820 168.1020
 541.2000  0.4650 59.8817  2.0800 168.1050
 541.3000  0.4650 60.7561  2.0800 168.1050
 541.4000  0.4470 62.0955  2.0900 167.9080
 541.5000  0.4500 63.1267  2.0940 167.9080
 541.6000  0.4500 63.1097  2.0940 168.9130
 541.7000  0.4060 62.8434  2.0900 170.5190
 541.8000  0.4060 62.8190  2.0900 170.5190
 541.9000  0.3950 63.3377  2.0780 171.5240
 542.0000  0.4120 63.2379  2.0840 174.5340
 542.1000  0.4120 62.9032  2.0840 174.5340
 542.2000  0.4330 63.3775  2.0940 179.7470
 542.3000  0.4660 64.5025  2.0960 184.1590
 542.4000  0.4660 65.0990  2.0960 184.1590
 542.5000  0.4500 65.4046  2.0860 187.5690
 542.6000  0.4850 65.7403  2.0390 190.7780
 542.7000  0.4850 65.6834  2.0390 190.7780
 542.8000  0.4700 64.1165  2.0080 193.9870
 542.9000  0.4960 62.7909  2.0100 196.1940
 543.0000  0.4960 62.6015  2.0100 196.1940
 543.1000  0.5180 64.0459  2.0220 197.2000
 543.2000  0.5070 66.0099  2.0470 198.2050
 543.3000  0.5070 68.2896  2.0470 198.2050
 543.4000  0.5630 69.7436  2.0270 199.0090
 543.5000  0.5340 70.3922  2.0080 199.8140
 543.6000  0.5340 69.6962  2.0080 199.8140
 543.7000  0.5470 67.9566  1.9090 198.2150
 543.8000  0.4720 66.5075  1.7960 196.4130
 543.9000  0.4720 66.3964  1.7960 196.4130
 544.0000  0.4880 66.8337  1.6960 196.4130
 544.1000  0.4930 66.6354  1.6960 193.0100
 544.2000  0.4930 66.3065  1.6960 193.0100
 544.3000  0.4900 66.5192  1.7890 185.3980
 544.4000  0.4450 66.0197  1.9550 177.9870
 544.5000  0.4450 65.1187  1.9550 177.9870
 544.6000  0.4580 65.3216  2.0290 172.1770
 544.7000  0.4470 66.9501  2.0720 171.9800
 544.8000  0.4470 69.0285  2.0720 171.9800
 544.9000  0.4800 71.5521  2.0980 172.3840
 545.0000  0.4710 75.2513  2.1020 172.9880
 545.1000  0.4710 79.2471  2.1020 172.9880
 545.2000  0.4670 82.7798  2.0800 172.5900
 545.3000  0.4670 84.9072  2.0800 172.5900
 545.4000  0.4270 86.7441  2.0880 170.5890
 545.5000  0.4230 87.3801  2.0920 168.7890
 545.6000  0.4230 86.7231  2.0920 168.7890
 545.7000  0.4420 85.3113  2.1060 167.7900
 545.8000  0.4630 83.4455  2.0940 166.3910
 545.9000  0.4630 80.8916  2.0940 166.3910
 546.0000  0.4800 77.8765  2.0920 165.5920
 546.1000  0.4650 75.9819  2.0880 163.9920
 546.2000  0.4650 74.6477  2.0880 163.9920
 546.3000  0.4540 73.7522  2.0900 163.1930
 546.4000  0.4350 71.8476  2.1020 162.5950
 546.5000  0.4350 69.4485  2.1020 162.5950
 546.6000  0.4470 65.6565  2.0980 162.5980
 546.7000  0.4690 61.3986  2.0960 162.8020
 546.8000  0.4690 56.6891  2.0960 162.8020
 546.9000  0.4550 52.0448  2.0960 163.6060
 547.0000  0.4620 48.1311  2.0980 165.0120
 547.1000  0.4620 47.1826  2.0980 165.0120
 547.2000  0.4400 48.5669  2.0900 166.4180
 547.3000  0.4320 50.8592  2.0660 167.2230
 547.4000  0.4320 54.0724  2.0660 167.2230
 547.5000  0.4420 57.5437  2.0550 166.4240
 547.6000  0.4340 60.3681  2.0510 165.2250
 547.7000  0.4340 61.3943  2.0510 165.2250
 547.8000  0.4630 62.2126  2.0660 163.8250
 547.9000  0.4260 63.6108  2.0840 163.6280
 548.0000  0.4260 65.1736  2.0840 163.6280
 548.1000  0.4100 65.6356  2.0980 164.0320
 548.2000  0.4160 64.6505  2.1000 164.8360
 548.3000  0.4160 62.9571  2.1000 164.8360
 548.4000  0.4330 60.6012  2.1000 165.2400
 548.5000  0.4410 59.6999  2.1110 165.8450
 548.6000  0.4410 59.3109  2.1110 165.8450
 548.7000  0.4330 62.2165  2.0940 165.8470
 548.8000  0.4390 65.6109  2.0760 164.8480
 548.9000  0.4390 68.7219  2.0760 164.8480
 549.0000  0.4330 68.4653  2.0680 164.9480
 549.1000  0.4110 66.8628  2.0840 164.1590
 549.2000  0.4110 64.2839  2.0840 164.1590
 549.3000  0.3900 62.6589  2.1060 163.3680
 549.4000  0.3900 62.7228  2.1060 163.3680
 549.5000  0.4000 64.7710  2.0940 162.9810
 549.6000  0.3960 67.6080  2.0800 162.3890
 549.7000  0.3960 68.9569  2.0800 162.3890
 549.8000  0.3600 70.1828  2.0590 162.2030
 549.9000  0.3635 70.7865  2.0540 162.6070
 550.0000  0.3635 70.9287  2.0540 162.6070
 550.1000  0.3877 70.4933  2.0490 163.0110
 550.2000  0.4120 69.7470  2.0820 164.7183
 550.3000  0.4120 68.2701  2.0820 164.7183
 550.4000  0.4170 66.8616  2.0890 166.4255
 550.5000  0.4220 67.0161  2.0960 167.8290
 550.6000  0.4220 68.1755  2.0960 167.8290
 550.7000  0.4310 68.7372  2.0900 169.6350
 550.8000  0.4210 68.8122  2.0720 170.4490
 550.9000  0.4210 69.2856  2.0720 170.4490
 551.0000  0.4130 68.9404  2.0660 170.0600
 551.1000  0.4510 66.7669  2.0510 169.8630
 551.2000  0.4510 64.9220  2.0510 169.8630
 551.3000  0.4770 64.2625  2.0530 169.4770
 551.4000  0.4970 63.9291  2.0680 169.4840
 551.5000  0.4970 64.0498  2.0680 169.4840
 551.6000  0.4660 66.4147  2.0590 168.8950
 551.7000  0.4670 70.2940  2.0680 168.9040
 551.8000  0.4670 73.7589  2.0680 168.9040
 551.9000  0.4450 74.5092  2.0590 168.5150
 552.0000  0.4790 73.5337  2.0470 167.7300
 552.1000  0.4790 71.4266  2.0470 167.7300
 552.2000  0.4620 68.8229  2.0250 167.1340
 552.3000  0.4940 65.7148  2.0100 167.3470
 552.4000  0.4940 63.2846  2.0100 167.3470
 552.5000  0.4760 62.4581  2.0250 168.5600
 552.6000  0.4830 63.3050  2.0040 169.1650
 552.7000  0.4830 64.9936  2.0040 169.1650
 552.8000  0.4870 68.0042  2.0060 170.3730
 552.9000  0.4680 71.5199  2.0020 171.3770
 553.0000  0.4680 73.7699  2.0020 171.3770
 553.1000  0.4780 72.5556  2.0140 171.7920
 553.2000  0.4780 71.2779  2.0140 171.7920
 553.3000  0.4450 69.8052  2.0330 171.3990
 553.4000  0.4480 69.5530  2.0290 171.0070
 553.5000  0.4480 69.9237  2.0290 171.0070
 553.6000  0.4120 71.6320  2.0490 170.2210
 553.7000  0.4160 72.6397  2.0510 169.8290
 553.8000  0.4160 72.4468  2.0510 169.8290
 553.9000  0.4130 71.8978  2.0650 170.2410
 554.0000  0.4440 72.0573  2.0570 170.2470
 554.1000  0.4440 72.9964  2.0570 170.2470
 554.2000  0.4350 74.0232  2.0430 170.0640
 554.3000  0.4270 74.6649  2.0490 170.0640
 554.4000  0.4270 73.7654  2.0490 170.0640
 554.5000  0.4370 71.2792  2.0510 170.0700
 554.6000  0.4550 68.6887  2.0610 169.8770
 554.7000  0.4550 65.9379  2.0610 169.8770
 554.8000  0.4770 64.9167  2.0550 170.2890
 554.9000  0.4410 65.2558  2.0650 170.6950
 555.0000  0.4410 68.8083  2.0650 170.6950
 555.1000  0.4590 72.5234  2.0680 171.3070
 555.2000  0.4600 74.8625  2.0820 171.5190
 555.3000  0.4600 74.1659  2.0820 171.5190
 555.4000  0.4750 72.4881  2.0700 171.5290
 555.5000  0.4400 69.6010  2.0510 171.5350
 555.6000  0.4400 67.1345  2.0510 171.5350
 555.7000  0.4420 66.3691  2.0410 171.5420
 555.8000  0.4410 68.5957  2.0550 171.7510
 555.9000  0.4410 70.6842  2.0550 171.7510
 556.0000  0.4580 71.8426  2.0570 171.9600
 556.1000  0.4400 71.7599  2.0700 171.7770
 556.2000  0.4400 72.1829  2.0700 171.7770
 556.3000  0.4460 71.0334  2.0650 171.5840
 556.4000  0.4640 71.6870  2.0660 171.9890
 556.5000  0.4640 71.2587  2.0660 171.9890
 556.6000  0.5170 71.9272  2.0590 171.8030
 556.7000  0.5230 70.7868  2.0470 172.1120
 556.8000  0.5230 70.9677  2.0470 172.1120
 556.9000  0.4650 70.2820  2.0330 172.4210
 557.0000  0.4650 69.8961  2.0330 172.4210
 557.1000  0.4300 68.8113  2.0350 172.2340
 557.2000  0.3890 68.4420  2.0430 171.8380
 557.3000  0.3890 68.5967  2.0430 171.8380
 557.4000  0.4190 68.7532  2.0700 171.4520
 557.5000  0.4020 69.5682  2.0840 171.0600
 557.6000  0.4020 70.1615  2.0840 171.0600
 557.7000  0.4080 71.4065  2.0760 171.0720
 557.8000  0.3900 72.3170  2.0860 171.6810
 557.9000  0.3900 73.8205  2.0860 171.6810
 558.0000  0.3890 74.4222  2.0550 171.8870
 558.1000  0.3930 74.5115  2.0610 171.5010
 558.2000  0.3930 73.4356  2.0610 171.5010
 558.3000  0.4130 73.4089  2.0530 171.3110
 558.4000  0.4290 73.6780  2.0450 171.1210
 558.5000  0.4290 74.9843  2.0450 171.1210
 558.6000  0.4480 76.4846  2.0530 171.5330
 558.7000  0.4490 78.6235  2.0650 171.7390
 558.8000  0.4490 78.7397  2.0650 171.7390
 558.9000  0.4220 78.0417  2.0780 172.5440
 559.0000  0.4390 76.6447  2.0780 172.9530
 559.1000  0.4390 74.8881  2.0780 172.9530
 559.2000  0.4410 72.6961  2.0700 173.3610
 559.3000  0.4720 69.7248  2.0780 173.9700
 559.4000  0.4720 67.7621  2.0780 173.9700
 559.5000  0.4410 66.7185  2.0570 174.1790
 559.6000  0.4460 68.5274  2.0550 173.9700
 559.7000  0.4460 70.9467  2.0550 173.9700
 559.8000  0.4190 73.9361  2.0510 174.1790
 559.9000  0.4450 76.0526  2.0570 174.3920
 560.0000  0.4450 78.4325  2.0570 174.3920
 560.1000  0.4360 78.8381  2.0590 174.0020
 560.2000  0.4400 77.8627  2.0630 175.2090
 560.3000  0.4400 75.9790  2.0630 175.2090
 560.4000  0.4240 73.8076  2.0720 175.6180
 560.5000  0.4200 70.7630  2.0700 175.6180
 560.6000  0.4200 68.1517  2.0700 175.4280
 560.7000  0.4260 67.5679  2.0660 176.2360
 560.8000  0.4260 68.4856  2.0660 176.2360
 560.9000  0.4620 69.3846  2.0610 178.0420
 561.0000  0.4950 69.5797  2.0650 185.8340
 561.1000  0.4950 70.6532  2.0650 185.8340
 561.2000  0.4970 71.7255  2.0740 189.6420
 561.3000  0.4620 73.3953  2.0660 191.4470
 561.4000  0.4620 74.7942  2.0660 191.4470
 561.5000  0.4740 78.1586  2.0490 193.0500
 561.6000  0.4640 81.0339  2.0350 195.0590
 561.7000  0.4640 83.1496  2.0350 195.0590
 561.8000  0.4810 82.5943  2.0370 196.0630
 561.9000  0.4610 83.1075  2.0310 199.0690
 562.0000  0.4610 81.2217  2.0310 199.0690
 562.1000  0.4550 78.3007  2.0310 199.6810
 562.2000  0.4260 74.3416  2.0200 200.0900
 562.3000  0.4260 72.5396  2.0200 200.0900
 562.4000  0.4060 70.3528  2.0230 200.4990
 562.5000  0.4380 68.7428  2.0200 200.9110
 562.6000  0.4380 68.4557  2.0200 200.9110
 562.7000  0.4610 69.5834  2.0430 201.3200
 562.8000  0.4540 71.2682  2.0250 201.7280
 562.9000  0.4540 71.9429  2.0250 201.7280
 563.0000  0.4700 73.7871  2.0310 202.3370
 563.1000  0.4770 74.6387  2.0230 203.3410
 563.2000  0.4770 75.6854  2.0230 203.3410
 563.3000  0.4980 76.4342  2.0270 204.7480
 563.4000  0.4780 77.9438  2.0120 205.3530
 563.5000  0.4780 78.6611  2.0120 205.3530
 563.6000  0.4750 78.5915  1.9980 205.9610
 563.7000  0.5010 77.1247  2.0020 206.7720
 563.8000  0.5010 76.3613  2.0020 206.7720
 563.9000  0.4880 76.4768  1.9980 206.1830
 564.0000  0.5190 77.4510  2.0020 205.9900
 564.1000  0.5190 78.5966  2.0020 205.9900
 564.2000  0.5080 81.2179  2.0140 202.0280
 564.3000  0.5080 82.5351  2.0140 202.0280
 564.4000  0.5270 82.4042  2.0250 200.4450
 564.5000  0.5080 79.5669  2.0370 200.2550
 564.6000  0.5080 77.2410  2.0370 200.2550
 564.7000  0.5040 74.7176  2.0390 200.2610
 564.8000  0.5060 73.3445  2.0430 200.0710
 564.9000  0.5060 73.2994  2.0430 200.0710
 565.0000  0.5090 74.5711  2.0330 200.2840
 565.1000  0.4740 75.2619  2.0250 200.0910
 565.2000  0.4740 75.3674  2.0250 200.0910
 565.3000  0.4590 74.7616  2.0310 200.3030
 565.4000  0.4180 74.7999  2.0490 200.5090
 565.5000  0.4180 74.5516  2.0490 200.5090
 565.6000  0.4170 75.1481  2.0630 200.7190
 565.7000  0.4280 75.0023  2.0590 200.7350
 565.8000  0.4280 74.9621  2.0590 200.7350
 565.9000  0.4720 73.2629  2.0550 200.7380
 566.0000  0.5200 73.2924  2.0470 200.9540
 566.1000  0.5200 72.8561  2.0470 200.9540
 566.2000  0.5300 74.2512  2.0410 200.9570
 566.3000  0.4930 75.2688  2.0510 199.9720
 566.4000  0.4930 77.4856  2.0510 199.9720
 566.5000  0.4960 79.6922  2.0450 199.1840
 566.6000  0.4790 81.2698  2.0570 198.3920
 566.7000  0.4790 82.7136  2.0570 198.3920
 566.8000  0.4620 83.0742  2.0590 197.4040
 566.9000  0.4380 83.6272  2.0550 196.8150
 567.0000  0.4380 81.6965  2.0550 196.8150
 567.1000  0.4610 81.4757  2.0310 195.6300
 567.2000  0.5280 80.5780  2.0080 193.8410
 567.3000  0.5280 82.2306  2.0080 193.8410
 567.4000  0.5220 82.5203  2.0230 191.6520
 567.5000  0.4890 83.8550  2.0610 189.4700
 567.6000  0.4890 84.8972  2.0610 189.4700
 567.7000  0.4520 85.5528  2.0700 189.2770
 567.8000  0.4220 85.2110  2.0650 187.2910
 567.9000  0.4220 84.2727  2.0650 187.2910
 568.0000  0.4250 84.1484  2.0570 186.1040
 568.1000  0.3820 82.4492  2.0530 186.7180
 568.2000  0.3820 79.2463  2.0530 186.7180
 568.3000  0.4290 74.8677  2.0370 186.9210
 568.4000  0.4290 72.3427  2.0370 186.9210
 568.5000  0.4670 70.7883  2.0330 186.3320
 568.6000  0.4950 72.0105  2.0330 184.9450
 568.7000  0.4950 75.1496  2.0330 184.9450
 568.8000  0.4740 78.4981  2.0410 184.3560
 568.9000  0.4450 79.3709  2.0160 183.3710
 569.0000  0.4450 79.5316  2.0160 183.3710
 569.1000  0.4390 77.7824  2.0080 182.7790
 569.2000  0.4670 75.3184  2.0020 182.3900
 569.3000  0.4670 71.5039  2.0020 182.3900
 569.4000  0.4870 70.0199  2.0120 182.2000
 569.5000  0.5330 71.2902  2.0250 180.8130
 569.6000  0.5330 74.3494  2.0250 180.8130
 569.7000  0.5250 77.2560  2.0490 179.6220
 569.8000  0.4910 79.7861  2.0510 178.2350
 569.9000  0.4910 80.7585  2.0510 178.2350
 570.0000  0.4780 80.4390  2.0550 178.2440
 570.1000  0.4600 77.0374  2.0680 178.0580
 570.2000  0.4600 75.0691  2.0680 178.0580
 570.3000  0.4910 74.2541  2.0530 178.0640
 570.4000  0.4320 76.3386  2.0330 177.4750
 570.5000  0.4320 76.1717  2.0330 177.4750
 570.6000  0.4590 78.1867  2.0270 176.8860
 570.7000  0.4480 79.2133  2.0510 175.7020
 570.8000  0.4480 80.9938  2.0510 175.7020
 570.9000  0.4810 79.8623  2.0550 175.3090
 571.0000  0.4200 78.8041  2.0570 174.1250
 571.1000  0.4200 77.4464  2.0570 174.1250
 571.2000  0.4080 76.8704  2.0470 174.1310
 571.3000  0.4250 75.3380  2.0530 173.9410
 571.4000  0.4250 74.2929  2.0530 173.9410
 571.5000  0.4430 74.3860  2.0550 173.3720
 571.6000  0.4660 75.7363  2.0590 173.1820
 571.7000  0.4660 75.8568  2.0590 173.1820
 571.8000  0.4420 76.4451  2.0550 172.9920
 571.9000  0.4630 76.3769  2.0550 172.8020
 572.0000  0.4630 76.4971  2.0550 172.8020
 572.1000  0.4400 74.8828  2.0570 172.8190
 572.2000  0.4400 73.9098  2.0570 172.8190
 572.3000  0.4470 73.4163  2.0740 172.8280
 572.4000  0.4630 74.1714  2.0720 172.6380
 572.5000  0.4630 73.6363  2.0720 172.6380
 572.6000  0.4630 73.7825  2.0700 172.7450
 572.7000  0.4470 73.5339  2.0610 172.8510
 572.8000  0.4470 73.8531  2.0610 172.8510
 572.9000  0.4210 71.9073  2.0530 173.0600
 573.0000  0.4050 69.6762  2.0630 173.4690
 573.1000  0.4050 67.9820  2.0630 173.4690
 573.2000  0.4180 68.3610  2.0610 173.8780
 573.3000  0.4220 69.2761  2.0650 173.4920
 573.4000  0.4220 71.5869  2.0650 173.4920
 573.5000  0.4320 74.6042  2.0700 173.5010
 573.6000  0.4450 76.5661  2.0630 173.5080
 573.7000  0.4450 77.8192  2.0630 173.5080
 573.8000  0.4500 79.9379  2.0570 173.7170
 573.9000  0.4700 82.1006  2.0450 174.3320
 574.0000  0.4700 82.2025  2.0450 174.3320
 574.1000  0.4600 80.6842  2.0390 174.3320
 574.2000  0.4640 78.4892  2.0550 174.3380
 574.3000  0.4640 75.2068  2.0550 174.3380
 574.4000  0.4380 72.2638  2.0530 173.9520
 574.5000  0.4500 71.4008  2.0660 173.6590
 574.6000  0.4500 72.7693  2.0660 173.6590
 574.7000  0.4420 73.0184  2.0550 173.3660
 574.8000  0.4660 72.8331  2.0510 173.5760
 574.9000  0.4660 71.9575  2.0510 173.5760
 575.0000  0.4450 72.2035  2.0390 173.7910
 575.1000  0.4310 70.6794  2.0450 173.7010
 575.2000  0.4310 71.5308  2.0450 173.7010
 575.3000  0.4330 72.5188  2.0390 173.6110
 575.4000  0.4400 76.0598  2.0450 173.6180
 575.5000  0.4400 77.4373  2.0450 173.6180
 575.6000  0.4640 79.0942  2.0510 173.6240
 575.7000  0.4660 77.4865  2.0740 173.8330
 575.8000  0.4660 75.8975  2.0740 173.8330
 575.9000  0.4760 72.9619  2.0740 174.0460
 576.0000  0.4760 72.5938  2.0740 174.0460
 576.1000  0.4730 74.7358  2.0550 174.2550
 576.2000  0.4820 78.1279  2.0410 174.1640
 576.3000  0.4820 81.4503  2.0410 174.1640
 576.4000  0.4800 83.4788  2.0350 174.0720
 576.5000  0.4490 84.5660  2.0370 173.8880
 576.6000  0.4490 84.4111  2.0370 173.8880
 576.7000  0.4290 84.5063  2.0390 173.6990
 576.8000  0.4160 84.2535  2.0470 173.5090
 576.9000  0.4160 84.1433  2.0470 173.5090
 577.0000  0.4510 83.6547  2.0550 173.4150
 577.1000  0.4220 83.1916  2.0530 173.3220
 577.2000  0.4220 83.0601  2.0530 173.3220
 577.3000  0.4460 82.2231  2.0530 173.5350
 577.4000  0.4230 81.4003  2.0410 172.9460
 577.5000  0.4230 79.3760  2.0410 172.9460
 577.6000  0.4780 77.4857  2.0410 173.0540
 577.7000  0.4600 76.3683  2.0350 173.1610
 577.8000  0.4600 77.4496  2.0350 173.1610
 577.9000  0.4580 78.9969  2.0410 172.9780
 578.0000  0.3950 80.7438  2.0610 172.7880
 578.1000  0.3950 81.1172  2.0610 172.7880
 578.2000  0.3800 80.7584  2.0550 172.3960
 578.3000  0.3840 79.1418  2.0470 172.0030
 578.4000  0.3840 76.6870  2.0470 172.0030
 578.5000  0.3930 74.7394  2.0410 172.0160
 578.6000  0.4220 73.4347  2.0570 172.2220
 578.7000  0.4220 72.7483  2.0570 172.2220
 578.8000  0.4380 72.0436  2.0760 172.4310
 578.9000  0.4470 72.4343  2.0590 173.8410
 579.0000  0.4470 73.1316  2.0590 173.8410
 579.1000  0.4480 74.4498  2.0390 174.6490
 579.2000  0.4560 75.4234  2.0370 175.2570
 579.3000  0.4560 77.4558  2.0370 175.2570
 579.4000  0.4720 79.3125  2.0550 174.0700
 579.5000  0.4390 80.4055  2.0840 174.0700
 579.6000  0.4390 80.1575  2.0840 173.2780
 579.7000  0.4370 79.7372  2.0840 172.4890
 579.8000  0.4370 79.0810  2.0840 172.4890
 579.9000  0.4700 77.4904  2.0100 174.6490
 580.0000  0.5340 76.1797  1.9370 175.2570
 580.1000  0.5340 76.5066  1.9370 175.2570
 580.2000  0.5050 77.4665  1.8930 174.0700
 580.3000  0.4390 77.9375  1.9370 173.2780
 580.4000  0.4390 78.0693  1.9370 173.2780
 580.5000  0.3770 76.8202  2.0080 172.4890
 580.6000  0.4100 73.1653  2.0430 174.4980
 580.7000  0.4100 68.8644  2.0430 174.4980
 580.8000  0.4640 65.6105  2.0490 175.9080
 580.9000  0.4850 64.5989  2.0470 175.5150
 581.0000  0.4850 65.9545  2.0470 175.5150
 581.1000  0.4760 69.9372  2.0410 173.5320
 581.2000  0.4590 73.3772  2.0530 172.1420
 581.3000  0.4590 74.8936  2.0530 172.1420
 581.4000  0.4630 74.9636  2.0570 171.3570
